transaction_id,amount,currency,timestamp,sender_id,sender_name,sender_country,sender_account_age_days,receiver_id,receiver_name,receiver_country,transaction_type,kyc_status,is_sanctioned_entity,is_pep,txn_count_last_24h,txn_count_last_7d,txn_count_last_30d,avg_txn_amount_30d,same_beneficiary_count_7d,days_since_last_txn,is_round_amount
TXN_8D4131FA4367,11260.09,EUR,2025-06-13T10:56:31,ACC_79F633BA,Sven Sato,NL,2493,ACC_43B79E23,Olga Popov,US,card_payment,verified,False,False,0,0,0,0,0,50,False
TXN_EEA42DC09CB7,5117.99,GBP,2025-03-02T01:15:56,ACC_98441A69,Olga Popov,IN,240,ACC_43458FDE,João Park,BR,wire_transfer,verified,False,False,3,4,5,36129.88,0,-100,False
TXN_6FA64201A1EA,12516.65,EUR,2025-01-31T22:30:44,ACC_D78361B5,Deepika Smith,SE,2488,ACC_CC04641C,Kenji Anderson,JP,card_payment,verified,False,False,3,4,4,273724.16,0,-94,False
TXN_2765B0EA6556,3366.38,USD,2025-03-31T18:43:10,ACC_39672800,David García,BR,2574,ACC_A690D6E3,Sven Al-Rashid,BR,cash_deposit,incomplete,False,False,0,0,2,830551.48,0,7,False
TXN_CCB3734423B3,13253.16,EUR,2025-02-05T18:36:25,ACC_337D04F4,Sarah Popov,SG,3530,ACC_6DA4C699,Lisa Dubois,US,internal_transfer,verified,False,False,5,5,6,168537.15,0,-113,False
TXN_7CA0D18F40DD,576.44,USD,2025-03-26T09:38:44,ACC_F931B2A2,Sarah Verma,BR,3301,ACC_032367DD,Aisha Hassan,AU,ach,verified,False,False,1,1,1,8471.28,0,-69,False
TXN_010AC3A0EF14,1499.4,AUD,2025-01-22T17:22:28,ACC_3807140F,Ravi Anderson,AU,3213,ACC_DAB2E1F9,Kenji Gupta,PK,ach,verified,False,False,3,3,3,388477.04,0,-148,False
TXN_D9D3020DB2A7,788243.72,INR,2025-01-08T03:28:17,ACC_6CCC49EC,David Laurent,PK,2393,ACC_FD356FFB,Elena Liu,US,internal_transfer,verified,False,False,7,7,7,287589.77,0,-138,False
TXN_3B0D132683A2,155820.28,INR,2025-05-14T02:12:31,ACC_133E73FE,Maria Patel,ES,299,ACC_618D48ED,João Sharma,AU,ach,verified,False,False,2,2,3,9645.31,0,-25,False
TXN_39613EBBF54A,14737.23,CAD,2025-04-10T20:46:39,ACC_103C1161,Pierre Santos,JP,94,ACC_905549C2,Raj Sharma,US,card_payment,verified,False,False,1,1,2,9660.3,0,-46,False
TXN_376A7B46D192,5917.06,USD,2025-02-05T19:52:52,ACC_448EA099,Pierre Wang,IN,3394,ACC_555A7E32,Lisa Verma,IN,ach,verified,False,False,1,1,1,49648.89,0,-122,False
TXN_C48EF3DEC491,3218.75,SGD,2025-01-22T05:43:58,ACC_25103055,Fatima Yamamoto,AU,1094,ACC_AC2E589C,David Müller,DE,internal_transfer,verified,False,False,1,1,1,10212.46,0,-81,False
TXN_FC87140766AA,15246.09,CAD,2025-04-05T11:14:55,ACC_FD7358D7,Ahmed Smith,CA,44,ACC_4993FCF5,Aisha Hassan,DE,internal_transfer,verified,False,False,1,1,2,7144.14,0,0,False
TXN_9ED45FB5D5A7,550323.01,JPY,2025-01-02T14:19:40,ACC_990E03C4,Fatima Patel,CH,671,ACC_ED0554C0,Wei Liu,HK,cash_deposit,verified,False,False,4,4,4,309753.58,0,-166,False
TXN_1705B696ED79,17855.76,AUD,2025-01-23T19:13:25,ACC_F46AF5D9,Yoko Petrov,GB,198,ACC_39672800,Olga Johansson,JP,ach,pending,False,False,1,1,1,39317.96,0,-79,False
TXN_46FC4A251712,9599.23,AUD,2025-03-23T09:01:39,ACC_623461A1,Kenji Abdullah,ZA,3518,ACC_008CDCDE,Chen Tanaka,AE,cash_deposit,verified,False,False,1,1,1,10463.44,0,-80,False
TXN_C62C4EB9225F,7264.81,GBP,2025-02-03T23:00:17,ACC_81AC5FF8,Elena Patel,IN,209,ACC_78F4B4AB,Ahmed Dubois,AU,cash_deposit,verified,False,False,6,6,7,5084.52,0,-147,False
TXN_F13A90CF39A9,945087.53,JPY,2025-04-24T16:19:55,ACC_61175672,Igor Dubois,JP,2583,ACC_A40F7ABC,Ahmed Popov,DE,card_payment,pending,False,False,1,2,2,10481.16,0,-67,False
TXN_60A3AA961914,1555.47,GBP,2025-06-07T11:05:51,ACC_ACBD0540,David Fischer,NG,30,ACC_D53C57B8,Ravi Müller,US,ach,pending,False,False,0,0,1,2763.57,0,13,False
TXN_FAB83EB0546B,12389.0,USD,2025-01-30T18:55:20,ACC_3721E8C2,Sarah Johnson,US,1201,ACC_81806363,Sarah Dubois,DE,wire_transfer,verified,False,False,5,5,6,257807.38,0,-141,False
TXN_B0A1D20C9598,8373.29,EUR,2025-05-06T12:31:54,ACC_905549C2,Carlos Santos,FR,3312,ACC_913A7E0D,Pierre Liu,HK,wire_transfer,verified,False,False,2,2,2,14056.22,0,-32,False
TXN_CBF2D78938EB,3893.95,CHF,2025-01-19T00:13:51,ACC_CC282357,Hans Johnson,AU,1145,ACC_FE7579AB,Aisha Al-Rashid,ES,wire_transfer,verified,False,False,4,4,4,62821.41,0,-153,False
TXN_2CF46AC07A51,7798.66,USD,2025-04-17T16:31:10,ACC_76995242,Fatima Popov,CA,115,ACC_3B4FA75F,Fatima Verma,DE,cash_deposit,verified,False,False,1,2,2,5372.17,0,-54,False
TXN_B104ADB7CFA9,1167968.58,INR,2025-05-25T04:17:30,ACC_BC6C00C2,Kenji Verma,IN,949,ACC_85400B7B,Mei Anderson,CA,cash_deposit,verified,False,False,1,1,2,415508.75,0,-35,False
TXN_3E22D4FBF4D3,13036.77,USD,2025-04-23T11:41:30,ACC_CC282357,Ahmed Khan,JP,2678,ACC_C1948687,Fatima García,IN,wire_transfer,expired,False,False,2,2,2,118818.9,0,-59,False
TXN_F652FC9EAD21,10006.02,EUR,2025-02-13T11:46:27,ACC_25103055,João Müller,SE,2631,ACC_7759F7BB,Igor Park,US,card_payment,verified,False,False,1,1,2,6715.6,0,-58,False
TXN_0B2D318FBC58,18324.98,CAD,2025-03-10T21:07:31,ACC_CFC4BF1D,Ahmed Sharma,JP,1027,ACC_A16C0EC9,Pierre Sharma,MX,internal_transfer,verified,False,False,2,2,5,204448.85,0,-101,False
TXN_B9AF40791E48,9661.97,EUR,2025-01-30T13:57:28,ACC_8B9134D2,Amit Kapoor,FR,256,ACC_6694DF8D,Chen Laurent,IN,internal_transfer,verified,False,False,2,2,2,21922.88,0,-64,False
TXN_313D76C84CF6,1074511.58,INR,2025-03-25T12:37:35,ACC_43458FDE,Lisa Wang,IN,917,ACC_2B3E1BCA,Fatima Patel,US,wire_transfer,verified,False,False,1,1,2,51734.36,0,-84,False
TXN_3A7A29D19F38,11834.21,CAD,2025-06-25T22:33:32,ACC_FD7358D7,Sophie Patel,FR,3099,ACC_43029B35,Igor Sato,BR,cash_deposit,verified,False,False,0,0,0,0,0,81,False
TXN_01DDB4136C41,802.93,SGD,2025-01-05T16:19:15,ACC_E5F31942,Wei Dubois,US,324,ACC_42E3FBD1,Sven Park,CA,ach,verified,False,False,2,2,2,559444.04,0,-113,False
TXN_6902E6772E64,7500.0,CAD,2025-06-15T02:10:49,ACC_F931B2A2,Priya Abdullah,MX,186,ACC_79F633BA,Yoko Wang,BR,ach,verified,False,False,0,0,1,8471.28,0,12,False
TXN_031C14CFA0B0,1625.39,SGD,2025-06-26T02:31:05,ACC_42B52BC6,Elena Gupta,IN,108,ACC_98441A69,Deepika Zhang,US,cash_deposit,verified,False,False,0,0,1,11448.06,0,7,False
TXN_B82CF9FA6AB5,10104.83,USD,2025-01-30T11:24:25,ACC_303F3197,Deepika Gupta,IR,47,ACC_BC6C00C2,Sophie Müller,US,internal_transfer,verified,False,False,3,3,3,376420.2,0,-100,False
TXN_3A6DC62458CD,564.98,USD,2025-05-27T14:27:24,ACC_CAAC1626,Fatima Tanaka,AU,3090,ACC_B416314B,Mohammed Johnson,BR,card_payment,pending,False,False,0,0,0,0,0,75,False
TXN_890D4866288C,7877.0,USD,2025-03-28T08:36:42,ACC_25103055,Sven Yamamoto,IN,39,ACC_BC6C00C2,Yoko Popov,GB,card_payment,pending,False,False,1,1,1,10212.46,0,-15,False
TXN_C8D58C9BACA2,12082.38,USD,2025-02-25T06:42:36,ACC_9B71E5C0,Wei Petrov,IN,16,ACC_7FB038ED,Sophie Santos,ZA,card_payment,expired,False,False,1,1,1,15324.9,0,-34,False
TXN_47E729847671,10297.1,EUR,2025-02-03T14:54:01,ACC_6F4B6BC0,Olga Müller,HK,2339,ACC_FD356FFB,Lisa Ivanova,IT,ach,verified,False,False,1,1,2,7436.36,0,-70,False
TXN_6E3A97AE0438,532015.93,INR,2025-01-22T21:27:55,ACC_F1B0425E,Pierre Khan,FR,2541,ACC_EFCF4522,Yoko Verma,IN,card_payment,incomplete,False,False,4,4,4,741586.73,0,-148,False
TXN_A84407CB5900,8526.88,GBP,2025-03-15T09:15:03,ACC_9ED1A772,Aisha Al-Rashid,SG,2677,ACC_A576C228,Maria Gupta,IR,card_payment,verified,False,False,4,4,6,14113.09,0,-70,False
TXN_F9CAE7A5CF91,3855.24,EUR,2025-02-14T15:16:30,ACC_4993FCF5,Yuki Patel,NL,14,ACC_C79E1D58,Wei Smith,IN,internal_transfer,verified,False,False,6,7,7,336227.13,0,-126,False
TXN_D6E939B52B36,5183.2,AUD,2025-04-26T20:17:48,ACC_1792A73C,Carlos Park,IN,18,ACC_406C2D00,James Dubois,AU,wire_transfer,pending,False,False,2,2,3,1457623.37,0,-33,False
TXN_65FD9F8C847F,5566.83,GBP,2025-02-21T00:02:26,ACC_B5D09235,Raj Ivanova,IN,692,ACC_303F3197,Sarah Wang,JP,internal_transfer,pending,False,False,2,2,3,18695.25,0,-31,False
TXN_50E7524F5752,572.41,AUD,2025-05-25T21:11:22,ACC_0DE35D66,Ahmed Wang,BR,250,ACC_12B9E3A8,Mei Popov,FR,wire_transfer,verified,False,False,2,3,3,192408.55,0,-25,False
TXN_39DDFC82506F,16043.08,CAD,2025-04-23T16:53:27,ACC_0A348990,Priya Patel,NL,63,ACC_11104DAC,Raj Yamamoto,US,wire_transfer,verified,False,False,1,1,1,8153.61,0,-33,False
TXN_67A49A8E0AEF,752391.76,INR,2025-01-07T10:50:07,ACC_04D11D1C,Deepika Anderson,CA,4,ACC_B5D09235,Mohammed Sato,BR,internal_transfer,verified,False,False,1,1,1,3293801.0,0,-68,False
TXN_99FDE003A46B,7576.58,GBP,2025-03-12T02:00:20,ACC_2B21A55E,Sarah Fischer,TZ,119,ACC_CD96941D,Yoko Abdullah,US,internal_transfer,verified,False,False,5,7,7,906951.79,0,-98,False
TXN_0E892753243E,13643.36,AUD,2025-05-08T04:14:41,ACC_C1948687,Yuki García,JP,1931,ACC_5150A11E,Wei Ivanova,FR,cash_deposit,pending,False,False,2,2,2,2988382.64,0,-36,False
TXN_D3131D057188,2959783.76,INR,2025-03-10T15:14:53,ACC_CC282357,Aisha Gupta,GB,3109,ACC_C8D55A14,Igor Smith,IN,wire_transfer,verified,False,False,4,4,5,52864.48,0,-103,False
TXN_08ECE2E45303,13252.54,USD,2025-06-19T12:01:13,ACC_664A97D8,Hans Popov,AU,18,ACC_84EBF18E,Mei Fischer,ES,wire_transfer,verified,False,False,0,1,1,7122.99,0,3,False
TXN_78498580A40B,655124.33,INR,2025-01-22T15:23:43,ACC_627B8B2C,James Johansson,SG,2203,ACC_6663DDA7,Yoko Anderson,AU,cash_deposit,incomplete,False,False,5,5,5,342286.92,0,-116,False
TXN_6565E0B98406,8933.45,EUR,2025-01-08T10:34:59,ACC_9190DFFA,David Gupta,GB,2214,ACC_6F4B6BC0,Chen Santos,IN,ach,incomplete,False,False,4,5,5,130112.23,0,-163,False
TXN_8FE319A6EEA5,2345150.07,INR,2025-01-07T16:34:02,ACC_76E36B6B,Deepika Fischer,GB,123,ACC_567986D8,Mei Al-Rashid,BR,wire_transfer,verified,False,False,3,3,3,265897.52,0,-163,False
TXN_0C30EE483398,44134.82,AED,2025-03-11T13:38:42,ACC_47FD3F3A,Raj Patel,HK,2735,ACC_2EABC301,David Santos,IN,wire_transfer,verified,False,False,3,3,3,15558.18,0,-109,False
TXN_3CCAFFE7153A,1335.67,USD,2025-05-29T21:07:22,ACC_D53C57B8,Anna Hassan,JP,121,ACC_4565FE22,Sven Yamamoto,CA,internal_transfer,incomplete,False,False,1,2,3,9501.31,0,-30,False
TXN_4275912969F9,957538.09,INR,2025-06-19T05:41:25,ACC_D02AB161,Anna Johansson,AE,3241,ACC_555A7E32,Raj Laurent,HK,internal_transfer,pending,False,False,0,0,1,623887.11,0,7,False
TXN_9B7693A55808,32693.84,EUR,2025-03-21T12:04:28,ACC_79D62D39,Lisa Anderson,CA,1822,ACC_5ED8A4A1,Carlos Smith,US,card_payment,verified,False,False,1,1,3,748051.3,0,-73,False
TXN_ADCFD0FD89D9,3004.81,EUR,2025-05-17T20:34:44,ACC_2B1776F8,Aisha Park,SG,163,ACC_032367DD,Mohammed Petrov,CH,cash_deposit,expired,False,False,0,0,0,0,0,44,False
TXN_3A61AC86C8FE,1117.06,USD,2025-01-30T02:57:48,ACC_CFC4BF1D,Anna Wang,DE,1034,ACC_2B21A55E,Olga Johansson,MX,wire_transfer,incomplete,False,False,7,7,8,133402.87,0,-140,False
TXN_B2425FFA8F15,2373160.73,INR,2025-03-05T09:58:16,ACC_493FABE4,Carlos Sharma,AU,42,ACC_FB7C4ED2,Yuki Abdullah,FR,cash_deposit,expired,False,False,1,1,1,586727.9,0,-65,False
TXN_1FACBCABC66E,5000.0,USD,2025-06-28T17:17:01,ACC_D6C36803,Lisa Park,FR,25,ACC_EE0523DE,Deepika Anderson,US,internal_transfer,verified,False,False,0,0,0,0,0,97,True
TXN_809A1FEACB4C,9850.76,EUR,2025-04-13T22:53:35,ACC_8F4CCC96,Hans Yamamoto,GB,794,ACC_547ECA51,Raj Anderson,FR,cash_deposit,pending,False,False,7,7,9,88762.31,0,-74,False
TXN_2ECC656D0D78,1098208.11,INR,2025-06-29T02:25:44,ACC_C8D412DB,Raj Hassan,FR,1645,ACC_96A31DDB,Igor Zhang,SY,internal_transfer,incomplete,False,False,0,0,0,0,0,108,False
TXN_8BF09403D505,8990.63,USD,2025-02-16T09:54:43,ACC_48A0B982,Mei Johansson,TZ,30,ACC_567986D8,Priya Müller,IN,cash_deposit,verified,False,False,2,2,2,1288711.32,0,-101,False
TXN_AE2A04148F91,18171.73,AUD,2025-02-23T21:20:15,ACC_07610CB9,James Abdullah,AE,164,ACC_FE7579AB,Hans Fischer,US,wire_transfer,verified,False,False,1,1,3,323357.7,0,-39,False
TXN_61CD99E34A8D,13112.5,EUR,2025-03-06T13:03:18,ACC_AAF08C9D,Raj Khan,BR,316,ACC_6CCC49EC,James Sato,GB,cash_deposit,verified,False,False,2,2,3,417697.6,0,-16,False
TXN_5B959C1E9043,765429.6,JPY,2025-04-24T18:34:57,ACC_5A9C2C52,Carlos Müller,FR,194,ACC_D76BAB16,Pierre Popov,PK,cash_deposit,verified,False,False,1,1,4,227078.39,0,-29,False
TXN_44285D5C7229,940043.29,INR,2025-06-12T13:49:26,ACC_CAAC1626,Fatima Dubois,GB,2838,ACC_A4F0E706,Fatima Tanaka,US,cash_deposit,verified,False,False,0,0,1,564.98,0,15,False
TXN_750272700F94,11974.9,USD,2025-04-20T23:44:42,ACC_2F54E8FB,Mohammed Santos,FR,20,ACC_3A0C8A22,Sophie Dubois,IT,wire_transfer,verified,False,False,2,2,2,12264.55,0,-68,False
TXN_3E595728276E,6985.27,EUR,2025-04-10T09:00:48,ACC_43B79E23,Fatima Park,US,277,ACC_B9A948CC,Aisha Verma,CA,wire_transfer,verified,False,False,2,2,2,16648.58,0,-80,False
TXN_1A104C5E4B74,784.8,AED,2025-03-11T22:08:45,ACC_CC04641C,Raj Müller,SE,969,ACC_716B30BD,Sven Kapoor,AE,internal_transfer,incomplete,False,False,4,4,5,205841.04,0,-71,False
TXN_F5CD5C7484D5,13585.02,CAD,2025-04-10T01:03:29,ACC_9E1A5C50,Chen Hassan,NG,166,ACC_D3414103,Ravi Sharma,AE,ach,verified,False,False,5,6,7,155541.5,0,-48,False
TXN_56550C522C55,57055.32,INR,2025-06-23T21:16:19,ACC_82FF8062,Carlos Laurent,GB,1172,ACC_B518E34B,João Gupta,JP,ach,verified,False,False,0,0,1,3826272.25,0,27,False
TXN_D854AA13D295,877301.17,INR,2025-05-07T05:39:46,ACC_F0AC0DB0,Olga Khan,FR,1360,ACC_337D04F4,James Wang,IT,ach,verified,False,False,2,2,3,1318149.73,0,-54,False
TXN_060E14FB8D52,3321.92,CAD,2025-01-19T23:22:45,ACC_B9A948CC,João Fischer,AU,341,ACC_71EB9043,Wei Patel,ES,card_payment,verified,False,False,5,5,5,118961.18,0,-163,False
TXN_DF6851723435,390337.15,INR,2025-05-21T00:53:09,ACC_623461A1,Chen Al-Rashid,HK,8,ACC_3807140F,João Dubois,GB,wire_transfer,incomplete,False,False,1,1,1,10463.44,0,-22,False
TXN_5F7F1D365D58,1086051.08,INR,2025-04-19T19:11:17,ACC_CA6E998A,João Al-Rashid,KP,9,ACC_6F4B6BC0,Olga Abdullah,PK,card_payment,verified,False,False,2,3,3,392004.71,0,-55,False
TXN_0BF14EE22C72,1455.5,EUR,2025-06-15T05:41:48,ACC_CFC4BF1D,Sven Yamamoto,GB,106,ACC_CD96941D,Igor Abdullah,AE,internal_transfer,verified,False,False,1,1,1,2463.62,0,-4,False
TXN_80D70EEF19C9,6950.5,EUR,2025-02-10T06:38:03,ACC_F46AF5D9,Anna Patel,JP,276,ACC_7BBC0742,Igor Al-Rashid,ZA,cash_deposit,verified,False,False,1,1,2,28586.86,0,-61,False
TXN_906C9AC05E4A,18788.93,CAD,2025-03-06T13:17:08,ACC_76995242,Hans Zhang,AE,297,ACC_FB7C4ED2,Lisa Ivanova,SG,wire_transfer,pending,False,False,3,3,4,7452.44,0,-96,False
TXN_5058364B14CE,13224.64,USD,2025-02-23T13:33:55,ACC_04A3D579,Fatima Verma,KR,116,ACC_04D11D1C,James Smith,CA,ach,pending,False,True,2,2,4,262759.88,0,-126,False
TXN_8A4DDFFF30DB,5697.24,USD,2025-01-12T08:32:53,ACC_5BB65C1C,Wei Santos,BR,277,ACC_9B71E5C0,Kenji Popov,CA,card_payment,verified,False,False,3,3,3,119517.78,0,-80,False
TXN_4C944EF961E1,43112.65,USD,2025-05-22T17:59:20,ACC_42E3FBD1,Hans García,AE,55,ACC_2B3E1BCA,Wei Hassan,US,internal_transfer,verified,False,False,1,1,1,9784.04,0,-38,False
TXN_B5CEC2ED72ED,998553.0,INR,2025-01-26T09:00:12,ACC_5E2E5EF3,Sven Park,TZ,25,ACC_D55764EB,Kenji Gupta,JP,card_payment,pending,False,False,2,2,2,675217.42,0,-95,False
TXN_ECA1528226D0,1051.05,AUD,2025-04-22T05:24:27,ACC_623461A1,Sarah Smith,US,1591,ACC_1792A73C,Igor Gupta,HK,ach,pending,False,False,2,2,3,136799.94,0,-51,False
TXN_997FFF698EAC,12453.11,EUR,2025-06-01T16:49:39,ACC_5E983604,Carlos Yamamoto,AU,318,ACC_DF9041A7,Lisa Johansson,US,internal_transfer,verified,False,False,1,1,2,496461.04,0,-12,False
TXN_E086A179D6A3,8197.53,EUR,2025-01-05T00:14:34,ACC_4653A3CA,Mohammed Santos,CA,2301,ACC_FB7C4ED2,James Santos,HK,internal_transfer,verified,False,False,5,5,5,423249.52,0,-126,False
TXN_7B29040C3942,18989.93,AUD,2025-05-26T22:57:24,ACC_EFCF4522,David Anderson,SG,2133,ACC_F113BBD4,Yoko Dubois,IN,internal_transfer,pending,False,False,0,0,0,0,0,45,False
TXN_9C56EE8B53C1,49444.45,USD,2025-05-22T08:48:57,ACC_43029B35,Olga Gupta,YE,267,ACC_B518E34B,Sarah Silva,AF,cash_deposit,verified,False,False,1,1,1,1346.2,1,-11,False
TXN_57CEC060A38A,5782.6,USD,2025-02-17T10:06:34,ACC_5FE68C6F,Aisha Ivanova,CA,2015,ACC_A16C0EC9,Ahmed Liu,GB,ach,verified,False,False,1,1,1,8039.18,0,-1,False
TXN_8835C81A8239,11903.34,EUR,2025-03-10T07:46:23,ACC_623461A1,Carlos Smith,US,181,ACC_78F4B4AB,Pierre Park,CA,internal_transfer,pending,False,False,4,4,4,102862.72,0,-93,False
TXN_7926FF9D5A89,12459.26,USD,2025-05-28T08:46:03,ACC_C1948687,Raj Dubois,DE,206,ACC_05A0B4F0,Pierre Ivanova,MM,ach,verified,False,False,2,2,3,1996802.88,0,-16,False
TXN_61129BE3EF00,8252.75,CHF,2025-03-13T08:03:05,ACC_2A70BA41,Elena Al-Rashid,AE,1025,ACC_07F18A01,Kenji Laurent,IR,ach,pending,False,False,1,1,1,6769.78,0,-63,False
TXN_4D25979EE7BC,94.27,EUR,2025-01-17T09:50:22,ACC_FB7C4ED2,Ravi Popov,ZA,90,ACC_A16C0EC9,Yuki Sato,PK,cash_deposit,verified,False,False,0,0,0,0,0,-1,False
TXN_37812C2DF09E,8972.9,GBP,2025-01-13T07:23:14,ACC_11104DAC,James Ivanova,ES,2,ACC_84EBF18E,Raj Verma,IN,wire_transfer,verified,False,False,4,5,5,6846.06,0,-131,False
TXN_8D1DAAA96809,6055.12,GBP,2025-03-22T01:45:20,ACC_F113BBD4,Maria García,IN,321,ACC_555A7E32,Aisha Sharma,AE,cash_deposit,verified,False,False,3,3,3,404728.5,0,-83,False
TXN_4928890275F3,1003680.68,INR,2025-01-24T03:50:46,ACC_04A3D579,Raj Hassan,NG,306,ACC_C79E1D58,Priya García,IN,wire_transfer,pending,False,False,5,5,5,212852.83,0,-156,False
TXN_E501004FADDF,266523.96,INR,2025-02-16T10:29:57,ACC_555A7E32,Pierre Laurent,NG,215,ACC_81806363,Carlos Petrov,IT,card_payment,pending,False,False,4,4,5,96803.75,0,-85,False
TXN_1E56BB00D9A8,7371.09,EUR,2025-01-11T07:27:28,ACC_97629559,Igor Müller,CA,2585,ACC_F1B0425E,Kenji Laurent,TZ,card_payment,verified,False,False,6,6,6,21933.27,0,-125,False
TXN_4E0843722178,4028.88,CHF,2025-02-06T01:03:21,ACC_96477CFA,Kenji Khan,FR,56,ACC_84EBF18E,Wei Park,FR,card_payment,verified,False,False,6,6,6,603610.92,1,-110,False
TXN_1785D680BF57,8117.22,USD,2025-03-27T18:06:02,ACC_406C2D00,Amit Kapoor,ZA,782,ACC_05A0B4F0,Chen Yamamoto,KR,wire_transfer,verified,False,False,2,2,2,8651.73,0,-56,False
TXN_6CD79D0298C7,10000.0,USD,2025-03-18T06:28:43,ACC_E5F31942,João Al-Rashid,ZA,2029,ACC_84EBF18E,Mei Khan,IN,card_payment,verified,False,False,1,1,1,1104038.97,0,-41,True
TXN_C9C0702FD819,2468.43,CHF,2025-03-23T02:22:55,ACC_D78361B5,Sophie Verma,IN,56,ACC_79D62D39,Maria Popov,FR,ach,verified,False,False,3,3,3,359784.62,0,-44,False
TXN_A8CCB9A20E80,7608.26,GBP,2025-06-08T18:02:28,ACC_C477868A,Sophie Santos,PK,257,ACC_4565FE22,João Johansson,JP,wire_transfer,verified,False,False,0,0,0,0,0,79,False
TXN_BF03F80F8406,5000.0,EUR,2025-06-20T10:03:00,ACC_0A348990,Carlos Patel,PK,1198,ACC_A40BF859,Ravi Wang,AE,card_payment,verified,False,True,0,0,1,8153.61,0,25,True
TXN_E688B20F8799,912500.34,INR,2025-01-17T10:34:19,ACC_3807140F,Deepika Kapoor,IR,2886,ACC_FCF37C3A,Anna Laurent,PK,card_payment,verified,False,False,4,4,4,291732.63,0,-153,False
TXN_BA70EFAF5399,433934.51,INR,2025-01-19T09:03:26,ACC_2A70BA41,Mohammed Anderson,AF,234,ACC_43029B35,Kenji Silva,US,wire_transfer,incomplete,False,False,3,3,3,21177.14,0,-116,False
TXN_553AF56FE42F,1074578.63,INR,2025-05-04T00:17:44,ACC_5AE4B4B1,Pierre Müller,KR,2701,ACC_61835970,James Smith,PK,card_payment,verified,False,False,3,4,4,42606.62,0,-52,False
TXN_F25B389261E7,1015890.33,INR,2025-03-27T18:00:13,ACC_41ADF4CD,Yuki Gupta,DE,139,ACC_A792D40E,Lisa Sharma,US,card_payment,verified,True,False,2,2,2,2369465.81,0,-93,False
TXN_CCAC85A12ED1,29669.25,USD,2025-05-28T06:49:09,ACC_913A7E0D,Yoko Zhang,GB,3385,ACC_DB39B753,Priya Santos,SE,cash_deposit,verified,False,False,2,3,3,7418.32,0,-18,False
TXN_D770BCE338F4,8341.23,USD,2025-04-17T00:16:15,ACC_B9A948CC,Ravi Zhang,HK,232,ACC_AE70FAB2,Ahmed Laurent,US,card_payment,verified,False,False,1,1,1,895.94,0,-76,False
TXN_A39C661D371A,10976.73,SGD,2025-05-20T22:20:54,ACC_2EABC301,Elena Zhang,US,247,ACC_AC2E589C,Igor Verma,SG,ach,verified,False,False,1,1,3,87286.72,0,-8,False
TXN_44A5FFB2D9E4,42355.37,USD,2025-04-28T19:22:33,ACC_AC2E589C,Igor Santos,GB,3212,ACC_FD356FFB,Yoko Khan,NG,wire_transfer,verified,False,False,0,1,1,22931.53,0,1,False
TXN_173E14DFC9C3,5000.0,USD,2025-04-22T06:10:06,ACC_A16C0EC9,Mei Santos,KR,299,ACC_42B52BC6,David Tanaka,IN,wire_transfer,verified,False,False,2,2,4,194930.57,0,-52,True
TXN_A666DF0EDFE1,254117.48,INR,2025-04-06T18:35:35,ACC_153300F8,Lisa Liu,CA,3193,ACC_5E2E5EF3,Priya Silva,GB,cash_deposit,verified,False,False,5,5,5,228774.25,0,-55,False
TXN_6D78E762E9B0,3552.63,USD,2025-05-18T06:38:54,ACC_90C0E108,Ravi Johnson,CA,291,ACC_3721E8C2,Pierre Patel,DE,card_payment,verified,False,False,1,1,1,158471.02,0,-19,False
TXN_AD5680FF6C17,8671.37,GBP,2025-05-03T13:00:03,ACC_70020106,Raj Sharma,IN,351,ACC_1D6C1D11,Olga Sharma,GB,wire_transfer,incomplete,False,False,1,1,1,200.9,0,0,False
TXN_0ACA7CDD8873,10324.45,GBP,2025-01-29T10:26:23,ACC_D76BAB16,Priya Sharma,KR,3379,ACC_42B52BC6,Sophie Silva,ZA,ach,verified,False,False,5,5,5,615558.76,0,-131,False
TXN_6FC4DD8FFD35,8606.1,GBP,2025-05-08T19:54:59,ACC_61835970,Ahmed Verma,CH,535,ACC_627B8B2C,Priya Petrov,IN,cash_deposit,pending,False,False,0,0,0,0,0,44,False
TXN_F8EF4A7CD936,989941.71,INR,2025-03-31T06:50:38,ACC_6AC7DF0C,Hans Khan,JP,759,ACC_3345DFD8,Aisha Al-Rashid,DE,wire_transfer,verified,False,False,4,4,6,2094049.84,0,-59,False
TXN_7ECDF99A106F,890884.48,INR,2025-05-01T17:24:55,ACC_42B52BC6,Yoko Sharma,SE,302,ACC_DF9041A7,Mohammed Abdullah,IN,internal_transfer,pending,False,False,3,4,4,9009.42,0,-56,False
TXN_0FEF86AFDB0D,961849.4,INR,2025-02-21T11:26:31,ACC_B9A948CC,Kenji Müller,US,2076,ACC_FD7358D7,João Yamamoto,FR,wire_transfer,incomplete,False,False,5,5,6,100524.52,0,-130,False
TXN_E08B21998AA9,7686.56,SGD,2025-04-03T09:19:37,ACC_A40BF859,João Müller,IT,256,ACC_C8D55A14,David Petrov,GB,ach,verified,False,False,2,2,4,5789.88,0,-54,False
TXN_3C1A8EC428A8,201146.16,INR,2025-02-18T12:54:10,ACC_85400B7B,Hans Anderson,FR,182,ACC_BC6C00C2,João Hassan,NL,card_payment,pending,False,False,2,3,3,199604.85,0,-35,False
